ObjectID,GlobalID,ParentGlobalID,Monitoring Date,Monitor Names,Location,Pool ID,Zone,Quadrat ID,Quadrat Notes,Percent Bare Ground,Percent Thatch,Thatch Depth,Native Species Richness,Sum of Native Cover,Nonnative Species Richness,Sum of Nonnative Cover,Sum of All Cover,CreationDate,Creator,EditDate,Editor,x,y,Year,Treatment,Seeded,Native Status,Species,Percent Cover,CreationDate,Creator,EditDate,Editor
2241,24ba6cc1-3245-4119-ad4f-e357a54688fc,bf05b92e-c856-4f95-95ad-bee6d7e85fe3,7/16/20,Joanna Tang,del_sol,U,edge,UE2,Grindelia camporum seedlings,0,83,0.5,4,8,7,113,204,7/17/20,joannatang@umail.ucsb.edu_ucsb,7/17/20,joannatang@umail.ucsb.edu_ucsb,-119.8661277,34.41563457,2020,,,nonnative,Plantago_lanceolata,1,7/17/20 1:16,joannatang@umail.ucsb.edu_ucsb,7/17/20 1:16,joannatang@umail.ucsb.edu_ucsb
2239,3462b39e-7163-4e19-8413-74fb5efd8906,bf05b92e-c856-4f95-95ad-bee6d7e85fe3,7/16/20,Joanna Tang,del_sol,U,edge,UE2,Grindelia camporum seedlings,0,83,0.5,4,8,7,113,204,7/17/20,joannatang@umail.ucsb.edu_ucsb,7/17/20,joannatang@umail.ucsb.edu_ucsb,-119.8661277,34.41563457,2020,,,nonnative,Avena_fatua,1,7/17/20 1:16,joannatang@umail.ucsb.edu_ucsb,7/17/20 1:16,joannatang@umail.ucsb.edu_ucsb
1056,4cd07c95-2f98-4ced-8d28-f1b106745c1b,bf05b92e-c856-4f95-95ad-bee6d7e85fe3,7/16/20,Joanna Tang,del_sol,U,edge,UE2,Grindelia camporum seedlings,0,83,0.5,4,8,7,113,204,7/17/20,joannatang@umail.ucsb.edu_ucsb,7/17/20,joannatang@umail.ucsb.edu_ucsb,-119.8661277,34.41563457,2020,,,native,Grindelia_camporum,1,7/17/20 1:16,joannatang@umail.ucsb.edu_ucsb,7/17/20 1:16,joannatang@umail.ucsb.edu_ucsb
2240,6235f5fb-5b6e-4365-8094-dd4f526be927,bf05b92e-c856-4f95-95ad-bee6d7e85fe3,7/16/20,Joanna Tang,del_sol,U,edge,UE2,Grindelia camporum seedlings,0,83,0.5,4,8,7,113,204,7/17/20,joannatang@umail.ucsb.edu_ucsb,7/17/20,joannatang@umail.ucsb.edu_ucsb,-119.8661277,34.41563457,2020,,,nonnative,Erodium_botrys,19,7/17/20 1:16,joannatang@umail.ucsb.edu_ucsb,7/17/20 1:16,joannatang@umail.ucsb.edu_ucsb
2238,710618d7-157b-4991-87a5-af9169160521,bf05b92e-c856-4f95-95ad-bee6d7e85fe3,7/16/20,Joanna Tang,del_sol,U,edge,UE2,Grindelia camporum seedlings,0,83,0.5,4,8,7,113,204,7/17/20,joannatang@umail.ucsb.edu_ucsb,7/17/20,joannatang@umail.ucsb.edu_ucsb,-119.8661277,34.41563457,2020,,,nonnative,Festuca_bromoides,84,7/17/20 1:16,joannatang@umail.ucsb.edu_ucsb,7/17/20 1:16,joannatang@umail.ucsb.edu_ucsb
1054,75db7ed2-ab44-438a-932b-8ea469e0f54f,bf05b92e-c856-4f95-95ad-bee6d7e85fe3,7/16/20,Joanna Tang,del_sol,U,edge,UE2,Grindelia camporum seedlings,0,83,0.5,4,8,7,113,204,7/17/20,joannatang@umail.ucsb.edu_ucsb,7/17/20,joannatang@umail.ucsb.edu_ucsb,-119.8661277,34.41563457,2020,,,native,Ambrosia_psilostachya,5,7/17/20 1:16,joannatang@umail.ucsb.edu_ucsb,7/17/20 1:16,joannatang@umail.ucsb.edu_ucsb
1057,7ca344dc-0a65-446a-98cc-93a3ed966974,bf05b92e-c856-4f95-95ad-bee6d7e85fe3,7/16/20,Joanna Tang,del_sol,U,edge,UE2,Grindelia camporum seedlings,0,83,0.5,4,8,7,113,204,7/17/20,joannatang@umail.ucsb.edu_ucsb,7/17/20,joannatang@umail.ucsb.edu_ucsb,-119.8661277,34.41563457,2020,,,native,Juncus_bufonius,1,7/17/20 1:16,joannatang@umail.ucsb.edu_ucsb,7/17/20 1:16,joannatang@umail.ucsb.edu_ucsb
2237,8817a58e-700f-44b2-a5cb-8764d8324174,bf05b92e-c856-4f95-95ad-bee6d7e85fe3,7/16/20,Joanna Tang,del_sol,U,edge,UE2,Grindelia camporum seedlings,0,83,0.5,4,8,7,113,204,7/17/20,joannatang@umail.ucsb.edu_ucsb,7/17/20,joannatang@umail.ucsb.edu_ucsb,-119.8661277,34.41563457,2020,,,nonnative,Festuca_perennis,6,7/17/20 1:16,joannatang@umail.ucsb.edu_ucsb,7/17/20 1:16,joannatang@umail.ucsb.edu_ucsb
2243,b567c677-415c-4ba1-acc5-658eab7c371a,bf05b92e-c856-4f95-95ad-bee6d7e85fe3,7/16/20,Joanna Tang,del_sol,U,edge,UE2,Grindelia camporum seedlings,0,83,0.5,4,8,7,113,204,7/17/20,joannatang@umail.ucsb.edu_ucsb,7/17/20,joannatang@umail.ucsb.edu_ucsb,-119.8661277,34.41563457,2020,,,nonnative,Bromus_diandrus,1,7/17/20 1:16,joannatang@umail.ucsb.edu_ucsb,7/17/20 1:16,joannatang@umail.ucsb.edu_ucsb
1055,e2a712bb-e2e1-4013-bc45-9fb32d3dba66,bf05b92e-c856-4f95-95ad-bee6d7e85fe3,7/16/20,Joanna Tang,del_sol,U,edge,UE2,Grindelia camporum seedlings,0,83,0.5,4,8,7,113,204,7/17/20,joannatang@umail.ucsb.edu_ucsb,7/17/20,joannatang@umail.ucsb.edu_ucsb,-119.8661277,34.41563457,2020,,,native,Croton_setiger,1,7/17/20 1:16,joannatang@umail.ucsb.edu_ucsb,7/17/20 1:16,joannatang@umail.ucsb.edu_ucsb
2242,ef749122-77cb-4d39-bf1f-ad318ab777a5,bf05b92e-c856-4f95-95ad-bee6d7e85fe3,7/16/20,Joanna Tang,del_sol,U,edge,UE2,Grindelia camporum seedlings,0,83,0.5,4,8,7,113,204,7/17/20,joannatang@umail.ucsb.edu_ucsb,7/17/20,joannatang@umail.ucsb.edu_ucsb,-119.8661277,34.41563457,2020,,,nonnative,Lythrum_hyssopifolia,1,7/17/20 1:16,joannatang@umail.ucsb.edu_ucsb,7/17/20 1:16,joannatang@umail.ucsb.edu_ucsb
2816,00f9b5da-1125-46eb-b693-89296283f6eb,bf09af51-f47a-40b1-b221-4b2e4cc18dc1,5/14/21,Joanna Tang,del_sol,G,transition,GT5,0,0,78,0.5,4,7,8,15,0,44330.9914,joannatang@umail.ucsb.edu_ucsb,44330.9914,joannatang@umail.ucsb.edu_ucsb,-119.8662103,34.41642736,2021,,,nonnative,Hordeum_marinum,1,5/14/21 23:47,joannatang@umail.ucsb.edu_ucsb,5/14/21 23:47,joannatang@umail.ucsb.edu_ucsb
2817,085bb598-3f6a-4f08-844f-53532498eed8,bf09af51-f47a-40b1-b221-4b2e4cc18dc1,5/14/21,Joanna Tang,del_sol,G,transition,GT5,0,0,78,0.5,4,7,8,15,0,44330.9914,joannatang@umail.ucsb.edu_ucsb,44330.9914,joannatang@umail.ucsb.edu_ucsb,-119.8662103,34.41642736,2021,,,nonnative,Plantago_lanceolata,1,5/14/21 23:47,joannatang@umail.ucsb.edu_ucsb,5/14/21 23:47,joannatang@umail.ucsb.edu_ucsb
2820,13e5d5c8-62d6-455c-aaf3-ac9db7a160ca,bf09af51-f47a-40b1-b221-4b2e4cc18dc1,5/14/21,Joanna Tang,del_sol,G,transition,GT5,0,0,78,0.5,4,7,8,15,0,44330.9914,joannatang@umail.ucsb.edu_ucsb,44330.9914,joannatang@umail.ucsb.edu_ucsb,-119.8662103,34.41642736,2021,,,nonnative,Rumex_crispus,1,5/14/21 23:47,joannatang@umail.ucsb.edu_ucsb,5/14/21 23:47,joannatang@umail.ucsb.edu_ucsb
1309,1498acc8-01ae-492c-b74a-70b59006f95b,bf09af51-f47a-40b1-b221-4b2e4cc18dc1,5/14/21,Joanna Tang,del_sol,G,transition,GT5,0,0,78,0.5,4,7,8,15,0,44330.9914,joannatang@umail.ucsb.edu_ucsb,44330.9914,joannatang@umail.ucsb.edu_ucsb,-119.8662103,34.41642736,2021,,,native,Eryngium_vaseyi,1,5/14/21 23:47,joannatang@umail.ucsb.edu_ucsb,5/14/21 23:47,joannatang@umail.ucsb.edu_ucsb
2818,20a34bcb-9473-458d-8f21-c40f841de96d,bf09af51-f47a-40b1-b221-4b2e4cc18dc1,5/14/21,Joanna Tang,del_sol,G,transition,GT5,0,0,78,0.5,4,7,8,15,0,44330.9914,joannatang@umail.ucsb.edu_ucsb,44330.9914,joannatang@umail.ucsb.edu_ucsb,-119.8662103,34.41642736,2021,,,nonnative,Bromus_hordeaceus,1,5/14/21 23:47,joannatang@umail.ucsb.edu_ucsb,5/14/21 23:47,joannatang@umail.ucsb.edu_ucsb
1310,5d7eb749-fef8-4341-9ead-57b4133da6e6,bf09af51-f47a-40b1-b221-4b2e4cc18dc1,5/14/21,Joanna Tang,del_sol,G,transition,GT5,0,0,78,0.5,4,7,8,15,0,44330.9914,joannatang@umail.ucsb.edu_ucsb,44330.9914,joannatang@umail.ucsb.edu_ucsb,-119.8662103,34.41642736,2021,,,native,Distichlis_spicata,2,5/14/21 23:47,joannatang@umail.ucsb.edu_ucsb,5/14/21 23:47,joannatang@umail.ucsb.edu_ucsb
1312,64486857-c85e-460d-a710-06c5ccafcfbc,bf09af51-f47a-40b1-b221-4b2e4cc18dc1,5/14/21,Joanna Tang,del_sol,G,transition,GT5,0,0,78,0.5,4,7,8,15,0,44330.9914,joannatang@umail.ucsb.edu_ucsb,44330.9914,joannatang@umail.ucsb.edu_ucsb,-119.8662103,34.41642736,2021,,,native,Eleocharis_acicularis,3,5/14/21 23:47,joannatang@umail.ucsb.edu_ucsb,5/14/21 23:47,joannatang@umail.ucsb.edu_ucsb
2819,66940a5b-e36c-4ffc-9e60-3dc0c4da64d6,bf09af51-f47a-40b1-b221-4b2e4cc18dc1,5/14/21,Joanna Tang,del_sol,G,transition,GT5,0,0,78,0.5,4,7,8,15,0,44330.9914,joannatang@umail.ucsb.edu_ucsb,44330.9914,joannatang@umail.ucsb.edu_ucsb,-119.8662103,34.41642736,2021,,,nonnative,Bromus_diandrus,1,5/14/21 23:47,joannatang@umail.ucsb.edu_ucsb,5/14/21 23:47,joannatang@umail.ucsb.edu_ucsb
2822,a17dc7c2-91f1-4ddc-b19f-59c24d9ec6b5,bf09af51-f47a-40b1-b221-4b2e4cc18dc1,5/14/21,Joanna Tang,del_sol,G,transition,GT5,0,0,78,0.5,4,7,8,15,0,44330.9914,joannatang@umail.ucsb.edu_ucsb,44330.9914,joannatang@umail.ucsb.edu_ucsb,-119.8662103,34.41642736,2021,,,nonnative,Erodium_botrys,1,5/14/21 23:47,joannatang@umail.ucsb.edu_ucsb,5/14/21 23:47,joannatang@umail.ucsb.edu_ucsb
2815,b86e4b9c-efe8-4441-9b05-e1a8240be76c,bf09af51-f47a-40b1-b221-4b2e4cc18dc1,5/14/21,Joanna Tang,del_sol,G,transition,GT5,0,0,78,0.5,4,7,8,15,0,44330.9914,joannatang@umail.ucsb.edu_ucsb,44330.9914,joannatang@umail.ucsb.edu_ucsb,-119.8662103,34.41642736,2021,,,nonnative,Festuca_perennis,9,5/14/21 23:47,joannatang@umail.ucsb.edu_ucsb,5/14/21 23:47,joannatang@umail.ucsb.edu_ucsb
1311,c9cad9e8-11b9-4ccd-a057-835fa779127c,bf09af51-f47a-40b1-b221-4b2e4cc18dc1,5/14/21,Joanna Tang,del_sol,G,transition,GT5,0,0,78,0.5,4,7,8,15,0,44330.9914,joannatang@umail.ucsb.edu_ucsb,44330.9914,joannatang@umail.ucsb.edu_ucsb,-119.8662103,34.41642736,2021,,,native,Eleocharis_macrostachya,1,5/14/21 23:47,joannatang@umail.ucsb.edu_ucsb,5/14/21 23:47,joannatang@umail.ucsb.edu_ucsb
2821,ff2e4f62-0beb-45d9-b777-b4302feed988,bf09af51-f47a-40b1-b221-4b2e4cc18dc1,5/14/21,Joanna Tang,del_sol,G,transition,GT5,0,0,78,0.5,4,7,8,15,0,44330.9914,joannatang@umail.ucsb.edu_ucsb,44330.9914,joannatang@umail.ucsb.edu_ucsb,-119.8662103,34.41642736,2021,,,nonnative,Geranium_dissectum,1,5/14/21 23:47,joannatang@umail.ucsb.edu_ucsb,5/14/21 23:47,joannatang@umail.ucsb.edu_ucsb
23,007309bf-7f72-47f4-9ad0-3b713f46a6fe,bf0c2d0e-6ec0-4877-9afd-2c350f968101,7/23/19,Joanna Tang,del_sol,I,transition,IT1,Actually I,0,88,1,3,12,6,171,271,7/24/19,joannatang@umail.ucsb.edu_ucsb,7/24/19,joannatang@umail.ucsb.edu_ucsb,-119.8652917,34.41689838,2019,,,native,Distichlis_spicata,4,7/24/19 2:00,joannatang@umail.ucsb.edu_ucsb,7/24/19 2:00,joannatang@umail.ucsb.edu_ucsb
24,038d169d-8067-4609-91e6-f165a2ba4a54,bf0c2d0e-6ec0-4877-9afd-2c350f968101,7/23/19,Joanna Tang,del_sol,I,transition,IT1,Actually I,0,88,1,3,12,6,171,271,7/24/19,joannatang@umail.ucsb.edu_ucsb,7/24/19,joannatang@umail.ucsb.edu_ucsb,-119.8652917,34.41689838,2019,,,native,Eleocharis_macrostachya,4,7/24/19 2:00,joannatang@umail.ucsb.edu_ucsb,7/24/19 2:00,joannatang@umail.ucsb.edu_ucsb
79,1894ec0c-2ca1-4c8c-bef2-ed45c4f66807,bf0c2d0e-6ec0-4877-9afd-2c350f968101,7/23/19,Joanna Tang,del_sol,I,transition,IT1,Actually I,0,88,1,3,12,6,171,271,7/24/19,joannatang@umail.ucsb.edu_ucsb,7/24/19,joannatang@umail.ucsb.edu_ucsb,-119.8652917,34.41689838,2019,,,nonnative,Vicia_villosa,6,7/24/19 2:00,joannatang@umail.ucsb.edu_ucsb,7/24/19 2:00,joannatang@umail.ucsb.edu_ucsb
77,20cd15fa-546f-4213-9859-03e265ad2116,bf0c2d0e-6ec0-4877-9afd-2c350f968101,7/23/19,Joanna Tang,del_sol,I,transition,IT1,Actually I,0,88,1,3,12,6,171,271,7/24/19,joannatang@umail.ucsb.edu_ucsb,7/24/19,joannatang@umail.ucsb.edu_ucsb,-119.8652917,34.41689838,2019,,,nonnative,Lythrum_hyssopifolia,1,7/24/19 2:00,joannatang@umail.ucsb.edu_ucsb,7/24/19 2:00,joannatang@umail.ucsb.edu_ucsb
74,4ed4c084-78cd-4531-b7a5-7b21bedc9fe3,bf0c2d0e-6ec0-4877-9afd-2c350f968101,7/23/19,Joanna Tang,del_sol,I,transition,IT1,Actually I,0,88,1,3,12,6,171,271,7/24/19,joannatang@umail.ucsb.edu_ucsb,7/24/19,joannatang@umail.ucsb.edu_ucsb,-119.8652917,34.41689838,2019,,,nonnative,Avena_fatua,3,7/24/19 2:00,joannatang@umail.ucsb.edu_ucsb,7/24/19 2:00,joannatang@umail.ucsb.edu_ucsb
25,9608cecd-44e0-4451-98fa-de884ac0bd7f,bf0c2d0e-6ec0-4877-9afd-2c350f968101,7/23/19,Joanna Tang,del_sol,I,transition,IT1,Actually I,0,88,1,3,12,6,171,271,7/24/19,joannatang@umail.ucsb.edu_ucsb,7/24/19,joannatang@umail.ucsb.edu_ucsb,-119.8652917,34.41689838,2019,,,native,Eleocharis_acicularis,4,7/24/19 2:00,joannatang@umail.ucsb.edu_ucsb,7/24/19 2:00,joannatang@umail.ucsb.edu_ucsb
76,da1d84fd-38ff-4730-829f-4dcef253cd7d,bf0c2d0e-6ec0-4877-9afd-2c350f968101,7/23/19,Joanna Tang,del_sol,I,transition,IT1,Actually I,0,88,1,3,12,6,171,271,7/24/19,joannatang@umail.ucsb.edu_ucsb,7/24/19,joannatang@umail.ucsb.edu_ucsb,-119.8652917,34.41689838,2019,,,nonnative,Festuca_bromoides,59,7/24/19 2:00,joannatang@umail.ucsb.edu_ucsb,7/24/19 2:00,joannatang@umail.ucsb.edu_ucsb
78,e4a81e24-a4f0-4104-98d2-406abd612b69,bf0c2d0e-6ec0-4877-9afd-2c350f968101,7/23/19,Joanna Tang,del_sol,I,transition,IT1,Actually I,0,88,1,3,12,6,171,271,7/24/19,joannatang@umail.ucsb.edu_ucsb,7/24/19,joannatang@umail.ucsb.edu_ucsb,-119.8652917,34.41689838,2019,,,nonnative,Erodium_botrys,3,7/24/19 2:00,joannatang@umail.ucsb.edu_ucsb,7/24/19 2:00,joannatang@umail.ucsb.edu_ucsb
75,ee18902d-24ff-4c56-9bc4-7039baa01615,bf0c2d0e-6ec0-4877-9afd-2c350f968101,7/23/19,Joanna Tang,del_sol,I,transition,IT1,Actually I,0,88,1,3,12,6,171,271,7/24/19,joannatang@umail.ucsb.edu_ucsb,7/24/19,joannatang@umail.ucsb.edu_ucsb,-119.8652917,34.41689838,2019,,,nonnative,Festuca_perennis,99,7/24/19 2:00,joannatang@umail.ucsb.edu_ucsb,7/24/19 2:00,joannatang@umail.ucsb.edu_ucsb
245,134d390d-1419-41ea-8f0c-3a73db84ccb1,bf39faa8-c3db-44fd-a9cf-453208ce4614,7/24/19,Joanna Tang,del_sol,I,edge,IE4,0,1,89,1.5,1,1,7,136,227,7/24/19,joannatang@umail.ucsb.edu_ucsb,7/24/19,joannatang@umail.ucsb.edu_ucsb,-119.8652461,34.41696006,2019,,,nonnative,Lysimachia_arvensis,2,7/24/19 20:25,joannatang@umail.ucsb.edu_ucsb,7/24/19 20:25,joannatang@umail.ucsb.edu_ucsb
75,2e08c563-8881-4362-bb42-aa387579b5f0,bf39faa8-c3db-44fd-a9cf-453208ce4614,7/24/19,Joanna Tang,del_sol,I,edge,IE4,0,1,89,1.5,1,1,7,136,227,7/24/19,joannatang@umail.ucsb.edu_ucsb,7/24/19,joannatang@umail.ucsb.edu_ucsb,-119.8652461,34.41696006,2019,,,native,Eleocharis_macrostachya,1,7/24/19 20:25,joannatang@umail.ucsb.edu_ucsb,7/24/19 20:25,joannatang@umail.ucsb.edu_ucsb
244,7fd0b1c2-7ea5-4e29-ac2a-2758e348a59b,bf39faa8-c3db-44fd-a9cf-453208ce4614,7/24/19,Joanna Tang,del_sol,I,edge,IE4,0,1,89,1.5,1,1,7,136,227,7/24/19,joannatang@umail.ucsb.edu_ucsb,7/24/19,joannatang@umail.ucsb.edu_ucsb,-119.8652461,34.41696006,2019,,,nonnative,Erodium_botrys,34,7/24/19 20:25,joannatang@umail.ucsb.edu_ucsb,7/24/19 20:25,joannatang@umail.ucsb.edu_ucsb
242,9e0cee9a-fcef-4e8d-a377-6f706b45974f,bf39faa8-c3db-44fd-a9cf-453208ce4614,7/24/19,Joanna Tang,del_sol,I,edge,IE4,0,1,89,1.5,1,1,7,136,227,7/24/19,joannatang@umail.ucsb.edu_ucsb,7/24/19,joannatang@umail.ucsb.edu_ucsb,-119.8652461,34.41696006,2019,,,nonnative,Festuca_perennis,91,7/24/19 20:25,joannatang@umail.ucsb.edu_ucsb,7/24/19 20:25,joannatang@umail.ucsb.edu_ucsb
243,cb90f52d-ebb3-4f0b-967b-0287f0eb5f19,bf39faa8-c3db-44fd-a9cf-453208ce4614,7/24/19,Joanna Tang,del_sol,I,edge,IE4,0,1,89,1.5,1,1,7,136,227,7/24/19,joannatang@umail.ucsb.edu_ucsb,7/24/19,joannatang@umail.ucsb.edu_ucsb,-119.8652461,34.41696006,2019,,,nonnative,Plantago_lanceolata,1,7/24/19 20:25,joannatang@umail.ucsb.edu_ucsb,7/24/19 20:25,joannatang@umail.ucsb.edu_ucsb
248,e29c242d-9880-4be9-9c72-6a8967131916,bf39faa8-c3db-44fd-a9cf-453208ce4614,7/24/19,Joanna Tang,del_sol,I,edge,IE4,0,1,89,1.5,1,1,7,136,227,7/24/19,joannatang@umail.ucsb.edu_ucsb,7/24/19,joannatang@umail.ucsb.edu_ucsb,-119.8652461,34.41696006,2019,,,nonnative,Vicia_villosa,2,7/24/19 20:25,joannatang@umail.ucsb.edu_ucsb,7/24/19 20:25,joannatang@umail.ucsb.edu_ucsb
247,e9f7c56c-7554-41a6-9dc0-02fa565f1278,bf39faa8-c3db-44fd-a9cf-453208ce4614,7/24/19,Joanna Tang,del_sol,I,edge,IE4,0,1,89,1.5,1,1,7,136,227,7/24/19,joannatang@umail.ucsb.edu_ucsb,7/24/19,joannatang@umail.ucsb.edu_ucsb,-119.8652461,34.41696006,2019,,,nonnative,Bromus_hordeaceus,1,7/24/19 20:25,joannatang@umail.ucsb.edu_ucsb,7/24/19 20:25,joannatang@umail.ucsb.edu_ucsb
246,f65b6b61-64ea-4be4-a15d-c9027de3fc20,bf39faa8-c3db-44fd-a9cf-453208ce4614,7/24/19,Joanna Tang,del_sol,I,edge,IE4,0,1,89,1.5,1,1,7,136,227,7/24/19,joannatang@umail.ucsb.edu_ucsb,7/24/19,joannatang@umail.ucsb.edu_ucsb,-119.8652461,34.41696006,2019,,,nonnative,Avena_fatua,5,7/24/19 20:25,joannatang@umail.ucsb.edu_ucsb,7/24/19 20:25,joannatang@umail.ucsb.edu_ucsb
1096,0254b5c2-0f3f-4ca3-bd21-fbabcb83432f,c103b43f-9ba5-4d88-afb2-8f4049391a60,7/16/20,Joanna Tang,del_sol,W,transition,WT5,Grindelia camporum seedlings,5,11,0.5,2,4,5,110,130,7/17/20,joannatang@umail.ucsb.edu_ucsb,7/17/20,joannatang@umail.ucsb.edu_ucsb,-119.8654805,34.41633859,2020,,,native,Eleocharis_macrostachya,3,7/17/20 1:16,joannatang@umail.ucsb.edu_ucsb,7/17/20 1:16,joannatang@umail.ucsb.edu_ucsb
2320,107f1b29-be6c-4aa5-be26-e0d0ca4fc2f2,c103b43f-9ba5-4d88-afb2-8f4049391a60,7/16/20,Joanna Tang,del_sol,W,transition,WT5,Grindelia camporum seedlings,5,11,0.5,2,4,5,110,130,7/17/20,joannatang@umail.ucsb.edu_ucsb,7/17/20,joannatang@umail.ucsb.edu_ucsb,-119.8654805,34.41633859,2020,,,nonnative,Erodium_botrys,12,7/17/20 1:16,joannatang@umail.ucsb.edu_ucsb,7/17/20 1:16,joannatang@umail.ucsb.edu_ucsb
1097,330c404e-f366-4669-90cd-25802a0de53b,c103b43f-9ba5-4d88-afb2-8f4049391a60,7/16/20,Joanna Tang,del_sol,W,transition,WT5,Grindelia camporum seedlings,5,11,0.5,2,4,5,110,130,7/17/20,joannatang@umail.ucsb.edu_ucsb,7/17/20,joannatang@umail.ucsb.edu_ucsb,-119.8654805,34.41633859,2020,,,native,Grindelia_camporum,1,7/17/20 1:16,joannatang@umail.ucsb.edu_ucsb,7/17/20 1:16,joannatang@umail.ucsb.edu_ucsb
2323,54bd78fa-b16f-45aa-8f08-34c498c000bd,c103b43f-9ba5-4d88-afb2-8f4049391a60,7/16/20,Joanna Tang,del_sol,W,transition,WT5,Grindelia camporum seedlings,5,11,0.5,2,4,5,110,130,7/17/20,joannatang@umail.ucsb.edu_ucsb,7/17/20,joannatang@umail.ucsb.edu_ucsb,-119.8654805,34.41633859,2020,,,nonnative,Bromus_diandrus,1,7/17/20 1:16,joannatang@umail.ucsb.edu_ucsb,7/17/20 1:16,joannatang@umail.ucsb.edu_ucsb
2321,6550c0cc-9cc2-4501-bfd6-dca6735f9306,c103b43f-9ba5-4d88-afb2-8f4049391a60,7/16/20,Joanna Tang,del_sol,W,transition,WT5,Grindelia camporum seedlings,5,11,0.5,2,4,5,110,130,7/17/20,joannatang@umail.ucsb.edu_ucsb,7/17/20,joannatang@umail.ucsb.edu_ucsb,-119.8654805,34.41633859,2020,,,nonnative,Vicia_villosa,2,7/17/20 1:16,joannatang@umail.ucsb.edu_ucsb,7/17/20 1:16,joannatang@umail.ucsb.edu_ucsb
2319,99e5f8c3-db84-4e61-b6fc-278135af668a,c103b43f-9ba5-4d88-afb2-8f4049391a60,7/16/20,Joanna Tang,del_sol,W,transition,WT5,Grindelia camporum seedlings,5,11,0.5,2,4,5,110,130,7/17/20,joannatang@umail.ucsb.edu_ucsb,7/17/20,joannatang@umail.ucsb.edu_ucsb,-119.8654805,34.41633859,2020,,,nonnative,Festuca_perennis,94,7/17/20 1:16,joannatang@umail.ucsb.edu_ucsb,7/17/20 1:16,joannatang@umail.ucsb.edu_ucsb
2322,d416f032-cb65-4fe3-b898-41c70cfbe506,c103b43f-9ba5-4d88-afb2-8f4049391a60,7/16/20,Joanna Tang,del_sol,W,transition,WT5,Grindelia camporum seedlings,5,11,0.5,2,4,5,110,130,7/17/20,joannatang@umail.ucsb.edu_ucsb,7/17/20,joannatang@umail.ucsb.edu_ucsb,-119.8654805,34.41633859,2020,,,nonnative,Avena_fatua,1,7/17/20 1:16,joannatang@umail.ucsb.edu_ucsb,7/17/20 1:16,joannatang@umail.ucsb.edu_ucsb
1041,108677db-18fa-41ad-a4bd-d3f9230f9956,c201312c-71fd-47cf-93e8-75e95b67756d,7/30/19,Joanna Tang,camino_corto,3,edge,3E6,0,3,33,0.5,1,1,10,122,160,7/31/19,joannatang@umail.ucsb.edu_ucsb,7/31/19,joannatang@umail.ucsb.edu_ucsb,-119.8675091,34.41520031,2019,,,nonnative,Bromus_diandrus,1,7/31/19 0:36,joannatang@umail.ucsb.edu_ucsb,7/31/19 0:36,joannatang@umail.ucsb.edu_ucsb
1034,19beb2fe-6379-4d31-8bfd-ae3c73aa0c50,c201312c-71fd-47cf-93e8-75e95b67756d,7/30/19,Joanna Tang,camino_corto,3,edge,3E6,0,3,33,0.5,1,1,10,122,160,7/31/19,joannatang@umail.ucsb.edu_ucsb,7/31/19,joannatang@umail.ucsb.edu_ucsb,-119.8675091,34.41520031,2019,,,nonnative,Plantago_lanceolata,1,7/31/19 0:36,joannatang@umail.ucsb.edu_ucsb,7/31/19 0:36,joannatang@umail.ucsb.edu_ucsb
1039,254af101-9809-47c6-b1d8-73c3657914b2,c201312c-71fd-47cf-93e8-75e95b67756d,7/30/19,Joanna Tang,camino_corto,3,edge,3E6,0,3,33,0.5,1,1,10,122,160,7/31/19,joannatang@umail.ucsb.edu_ucsb,7/31/19,joannatang@umail.ucsb.edu_ucsb,-119.8675091,34.41520031,2019,,,nonnative,Lysimachia_arvensis,2,7/31/19 0:36,joannatang@umail.ucsb.edu_ucsb,7/31/19 0:36,joannatang@umail.ucsb.edu_ucsb
1035,3ce3d4f2-c3a1-4f69-89b8-b37aa8051afd,c201312c-71fd-47cf-93e8-75e95b67756d,7/30/19,Joanna Tang,camino_corto,3,edge,3E6,0,3,33,0.5,1,1,10,122,160,7/31/19,joannatang@umail.ucsb.edu_ucsb,7/31/19,joannatang@umail.ucsb.edu_ucsb,-119.8675091,34.41520031,2019,,,nonnative,Avena_fatua,26,7/31/19 0:36,joannatang@umail.ucsb.edu_ucsb,7/31/19 0:36,joannatang@umail.ucsb.edu_ucsb
1042,4d1498cc-44ef-46c1-9e7d-e69448529df0,c201312c-71fd-47cf-93e8-75e95b67756d,7/30/19,Joanna Tang,camino_corto,3,edge,3E6,0,3,33,0.5,1,1,10,122,160,7/31/19,joannatang@umail.ucsb.edu_ucsb,7/31/19,joannatang@umail.ucsb.edu_ucsb,-119.8675091,34.41520031,2019,,,nonnative,Lythrum_hyssopifolia,1,7/31/19 0:36,joannatang@umail.ucsb.edu_ucsb,7/31/19 0:36,joannatang@umail.ucsb.edu_ucsb
1037,5aea6946-c34d-4392-81f7-8f7cb7d57ef7,c201312c-71fd-47cf-93e8-75e95b67756d,7/30/19,Joanna Tang,camino_corto,3,edge,3E6,0,3,33,0.5,1,1,10,122,160,7/31/19,joannatang@umail.ucsb.edu_ucsb,7/31/19,joannatang@umail.ucsb.edu_ucsb,-119.8675091,34.41520031,2019,,,native,Oxalis_pilosa,1,7/31/19 0:36,joannatang@umail.ucsb.edu_ucsb,7/31/19 0:36,joannatang@umail.ucsb.edu_ucsb
