ObjectID,GlobalID,ParentGlobalID,Monitoring Date,Monitor Names,Location,Pool ID,Zone,Quadrat ID,Quadrat Notes,Percent Bare Ground,Percent Thatch,Thatch Depth,Native Species Richness,Sum of Native Cover,Nonnative Species Richness,Sum of Nonnative Cover,Sum of All Cover,CreationDate,Creator,EditDate,Editor,x,y,Year,Treatment,Seeded,Native Status,Species,Percent Cover,CreationDate,Creator,EditDate,Editor
1225,65095d5e-1687-4a2b-b7a8-a8a1aab71b28,85f7de9a-fabd-4155-ab96-85df3cf9baba,5/28/20,Joanna Tang,del_sol,K,transition,KT4,0,0,95,3,4,8,12,114,217,5/29/20,joannatang@umail.ucsb.edu_ucsb,5/29/20,joannatang@umail.ucsb.edu_ucsb,-119.8648038,34.41679123,2020,3,0,nonnative,Lythrum_hyssopifolia,1,5/29/20 2:43,joannatang@umail.ucsb.edu_ucsb,5/29/20 2:43,joannatang@umail.ucsb.edu_ucsb
183,679908ce-5d6c-476b-955e-d63c0481c8ea,85f7de9a-fabd-4155-ab96-85df3cf9baba,5/28/20,Joanna Tang,del_sol,K,transition,KT4,0,0,95,3,4,8,12,114,217,5/29/20,joannatang@umail.ucsb.edu_ucsb,5/29/20,joannatang@umail.ucsb.edu_ucsb,-119.8648038,34.41679123,2020,3,0,native,Oxalis_pilosa,1,5/29/20 2:43,joannatang@umail.ucsb.edu_ucsb,5/29/20 2:43,joannatang@umail.ucsb.edu_ucsb
620,6ff6980a-afea-474c-95c9-eb55b682e275,85f7de9a-fabd-4155-ab96-85df3cf9baba,5/28/20,Joanna Tang,del_sol,K,transition,KT4,0,0,95,3,4,8,12,114,217,5/29/20,joannatang@umail.ucsb.edu_ucsb,5/29/20,joannatang@umail.ucsb.edu_ucsb,-119.8648038,34.41679123,2020,3,0,native,Croton_setiger,1,5/29/20 2:43,joannatang@umail.ucsb.edu_ucsb,5/29/20 2:43,joannatang@umail.ucsb.edu_ucsb
1228,a70a66b5-2b56-4de4-819e-fd094b6ee270,85f7de9a-fabd-4155-ab96-85df3cf9baba,5/28/20,Joanna Tang,del_sol,K,transition,KT4,0,0,95,3,4,8,12,114,217,5/29/20,joannatang@umail.ucsb.edu_ucsb,5/29/20,joannatang@umail.ucsb.edu_ucsb,-119.8648038,34.41679123,2020,3,0,nonnative,Bromus_diandrus,1,5/29/20 2:43,joannatang@umail.ucsb.edu_ucsb,5/29/20 2:43,joannatang@umail.ucsb.edu_ucsb
1222,a872fd54-d102-460c-ae0b-546bc18da996,85f7de9a-fabd-4155-ab96-85df3cf9baba,5/28/20,Joanna Tang,del_sol,K,transition,KT4,0,0,95,3,4,8,12,114,217,5/29/20,joannatang@umail.ucsb.edu_ucsb,5/29/20,joannatang@umail.ucsb.edu_ucsb,-119.8648038,34.41679123,2020,3,0,nonnative,Festuca_bromoides,10,5/29/20 2:43,joannatang@umail.ucsb.edu_ucsb,5/29/20 2:43,joannatang@umail.ucsb.edu_ucsb
1223,b1243d44-6cff-453e-9515-fca038ee4377,85f7de9a-fabd-4155-ab96-85df3cf9baba,5/28/20,Joanna Tang,del_sol,K,transition,KT4,0,0,95,3,4,8,12,114,217,5/29/20,joannatang@umail.ucsb.edu_ucsb,5/29/20,joannatang@umail.ucsb.edu_ucsb,-119.8648038,34.41679123,2020,3,0,nonnative,Erodium_botrys,1,5/29/20 2:43,joannatang@umail.ucsb.edu_ucsb,5/29/20 2:43,joannatang@umail.ucsb.edu_ucsb
1221,c58ef45b-b561-47e3-99f8-76b4785d4437,85f7de9a-fabd-4155-ab96-85df3cf9baba,5/28/20,Joanna Tang,del_sol,K,transition,KT4,0,0,95,3,4,8,12,114,217,5/29/20,joannatang@umail.ucsb.edu_ucsb,5/29/20,joannatang@umail.ucsb.edu_ucsb,-119.8648038,34.41679123,2020,3,0,nonnative,Bromus_hordeaceus,39,5/29/20 2:43,joannatang@umail.ucsb.edu_ucsb,5/29/20 2:43,joannatang@umail.ucsb.edu_ucsb
1224,d0d07a48-89e0-42d6-a0ad-b89aeb70b690,85f7de9a-fabd-4155-ab96-85df3cf9baba,5/28/20,Joanna Tang,del_sol,K,transition,KT4,0,0,95,3,4,8,12,114,217,5/29/20,joannatang@umail.ucsb.edu_ucsb,5/29/20,joannatang@umail.ucsb.edu_ucsb,-119.8648038,34.41679123,2020,3,0,nonnative,Hordeum_marinum,1,5/29/20 2:43,joannatang@umail.ucsb.edu_ucsb,5/29/20 2:43,joannatang@umail.ucsb.edu_ucsb
1227,ec47f6aa-f39d-43e6-9afe-3be9f74f5a85,85f7de9a-fabd-4155-ab96-85df3cf9baba,5/28/20,Joanna Tang,del_sol,K,transition,KT4,0,0,95,3,4,8,12,114,217,5/29/20,joannatang@umail.ucsb.edu_ucsb,5/29/20,joannatang@umail.ucsb.edu_ucsb,-119.8648038,34.41679123,2020,3,0,nonnative,Carduus_pycnocephalus,1,5/29/20 2:43,joannatang@umail.ucsb.edu_ucsb,5/29/20 2:43,joannatang@umail.ucsb.edu_ucsb
1218,fc139719-f1be-4c48-a98c-da604b0eb225,85f7de9a-fabd-4155-ab96-85df3cf9baba,5/28/20,Joanna Tang,del_sol,K,transition,KT4,0,0,95,3,4,8,12,114,217,5/29/20,joannatang@umail.ucsb.edu_ucsb,5/29/20,joannatang@umail.ucsb.edu_ucsb,-119.8648038,34.41679123,2020,3,0,nonnative,Vicia_villosa,4,5/29/20 2:43,joannatang@umail.ucsb.edu_ucsb,5/29/20 2:43,joannatang@umail.ucsb.edu_ucsb
1229,053568c2-08f0-43dc-a09f-0a87bcbb2021,868f8a1a-c901-4375-8f3a-dc3bc1da3748,5/28/20,Joanna Tang,del_sol,K,edge,KE5,0,0,58,3,2,3,8,126,187,5/29/20,joannatang@umail.ucsb.edu_ucsb,5/29/20,joannatang@umail.ucsb.edu_ucsb,-119.8648516,34.41662454,2020,3,0,nonnative,Festuca_perennis,38,5/29/20 2:43,joannatang@umail.ucsb.edu_ucsb,5/29/20 2:43,joannatang@umail.ucsb.edu_ucsb
1233,05381b24-d4ea-4695-800a-89e65ee1fe54,868f8a1a-c901-4375-8f3a-dc3bc1da3748,5/28/20,Joanna Tang,del_sol,K,edge,KE5,0,0,58,3,2,3,8,126,187,5/29/20,joannatang@umail.ucsb.edu_ucsb,5/29/20,joannatang@umail.ucsb.edu_ucsb,-119.8648516,34.41662454,2020,3,0,nonnative,Bromus_diandrus,4,5/29/20 2:43,joannatang@umail.ucsb.edu_ucsb,5/29/20 2:43,joannatang@umail.ucsb.edu_ucsb
184,08cea91b-99b6-4dee-9c94-88227accbfc9,868f8a1a-c901-4375-8f3a-dc3bc1da3748,5/28/20,Joanna Tang,del_sol,K,edge,KE5,0,0,58,3,2,3,8,126,187,5/29/20,joannatang@umail.ucsb.edu_ucsb,5/29/20,joannatang@umail.ucsb.edu_ucsb,-119.8648516,34.41662454,2020,3,0,native,Oxalis_pilosa,2,5/29/20 2:43,joannatang@umail.ucsb.edu_ucsb,5/29/20 2:43,joannatang@umail.ucsb.edu_ucsb
1231,1257e1ce-a9de-4d4b-948a-966921c4c1ca,868f8a1a-c901-4375-8f3a-dc3bc1da3748,5/28/20,Joanna Tang,del_sol,K,edge,KE5,0,0,58,3,2,3,8,126,187,5/29/20,joannatang@umail.ucsb.edu_ucsb,5/29/20,joannatang@umail.ucsb.edu_ucsb,-119.8648516,34.41662454,2020,3,0,nonnative,Plantago_lanceolata,1,5/29/20 2:43,joannatang@umail.ucsb.edu_ucsb,5/29/20 2:43,joannatang@umail.ucsb.edu_ucsb
623,213767cf-ec56-4a2a-b453-98adab5e32ac,868f8a1a-c901-4375-8f3a-dc3bc1da3748,5/28/20,Joanna Tang,del_sol,K,edge,KE5,0,0,58,3,2,3,8,126,187,5/29/20,joannatang@umail.ucsb.edu_ucsb,5/29/20,joannatang@umail.ucsb.edu_ucsb,-119.8648516,34.41662454,2020,3,0,native,Ambrosia_psilostachya,1,5/29/20 2:43,joannatang@umail.ucsb.edu_ucsb,5/29/20 2:43,joannatang@umail.ucsb.edu_ucsb
1235,59eb7f5a-fc96-4614-9efb-53d41d562e70,868f8a1a-c901-4375-8f3a-dc3bc1da3748,5/28/20,Joanna Tang,del_sol,K,edge,KE5,0,0,58,3,2,3,8,126,187,5/29/20,joannatang@umail.ucsb.edu_ucsb,5/29/20,joannatang@umail.ucsb.edu_ucsb,-119.8648516,34.41662454,2020,3,0,nonnative,Bromus_hordeaceus,56,5/29/20 2:43,joannatang@umail.ucsb.edu_ucsb,5/29/20 2:43,joannatang@umail.ucsb.edu_ucsb
1236,9e5aaa96-4729-4e55-9986-a4ca7e9586d0,868f8a1a-c901-4375-8f3a-dc3bc1da3748,5/28/20,Joanna Tang,del_sol,K,edge,KE5,0,0,58,3,2,3,8,126,187,5/29/20,joannatang@umail.ucsb.edu_ucsb,5/29/20,joannatang@umail.ucsb.edu_ucsb,-119.8648516,34.41662454,2020,3,0,nonnative,Festuca_myuros,2,5/29/20 2:43,joannatang@umail.ucsb.edu_ucsb,5/29/20 2:43,joannatang@umail.ucsb.edu_ucsb
1232,a7dcee87-a39b-4dcb-9539-1e783340d648,868f8a1a-c901-4375-8f3a-dc3bc1da3748,5/28/20,Joanna Tang,del_sol,K,edge,KE5,0,0,58,3,2,3,8,126,187,5/29/20,joannatang@umail.ucsb.edu_ucsb,5/29/20,joannatang@umail.ucsb.edu_ucsb,-119.8648516,34.41662454,2020,3,0,nonnative,Avena_fatua,17,5/29/20 2:43,joannatang@umail.ucsb.edu_ucsb,5/29/20 2:43,joannatang@umail.ucsb.edu_ucsb
1230,d4bc7872-f3c8-48c6-af9e-c82bef1717c7,868f8a1a-c901-4375-8f3a-dc3bc1da3748,5/28/20,Joanna Tang,del_sol,K,edge,KE5,0,0,58,3,2,3,8,126,187,5/29/20,joannatang@umail.ucsb.edu_ucsb,5/29/20,joannatang@umail.ucsb.edu_ucsb,-119.8648516,34.41662454,2020,3,0,nonnative,Erodium_botrys,7,5/29/20 2:43,joannatang@umail.ucsb.edu_ucsb,5/29/20 2:43,joannatang@umail.ucsb.edu_ucsb
1234,e9e56dcb-4d19-48a4-87f2-a5606b00e0f0,868f8a1a-c901-4375-8f3a-dc3bc1da3748,5/28/20,Joanna Tang,del_sol,K,edge,KE5,0,0,58,3,2,3,8,126,187,5/29/20,joannatang@umail.ucsb.edu_ucsb,5/29/20,joannatang@umail.ucsb.edu_ucsb,-119.8648516,34.41662454,2020,3,0,nonnative,Lysimachia_arvensis,1,5/29/20 2:43,joannatang@umail.ucsb.edu_ucsb,5/29/20 2:43,joannatang@umail.ucsb.edu_ucsb
738,2d1e75db-548c-43cf-b86b-307012707019,86b4f95f-0788-422c-8c66-8a40e2eb211f,7/29/19,Joanna Tang,camino_corto,5,edge,5E3,0,3,92,1.5,0,0,5,140,235,7/29/19,joannatang@umail.ucsb.edu_ucsb,7/29/19,joannatang@umail.ucsb.edu_ucsb,-119.8686144,34.41420906,2019,1,0,nonnative,Vicia_villosa,1,7/29/19 18:45,joannatang@umail.ucsb.edu_ucsb,7/29/19 18:45,joannatang@umail.ucsb.edu_ucsb
737,37a5009c-b6e3-498a-9e92-257da72c3b31,86b4f95f-0788-422c-8c66-8a40e2eb211f,7/29/19,Joanna Tang,camino_corto,5,edge,5E3,0,3,92,1.5,0,0,5,140,235,7/29/19,joannatang@umail.ucsb.edu_ucsb,7/29/19,joannatang@umail.ucsb.edu_ucsb,-119.8686144,34.41420906,2019,1,0,nonnative,Erodium_botrys,19,7/29/19 18:45,joannatang@umail.ucsb.edu_ucsb,7/29/19 18:45,joannatang@umail.ucsb.edu_ucsb
736,7cb2b9af-c78d-4e93-83d2-06af10ff9f5a,86b4f95f-0788-422c-8c66-8a40e2eb211f,7/29/19,Joanna Tang,camino_corto,5,edge,5E3,0,3,92,1.5,0,0,5,140,235,7/29/19,joannatang@umail.ucsb.edu_ucsb,7/29/19,joannatang@umail.ucsb.edu_ucsb,-119.8686144,34.41420906,2019,1,0,nonnative,Lysimachia_arvensis,7,7/29/19 18:45,joannatang@umail.ucsb.edu_ucsb,7/29/19 18:45,joannatang@umail.ucsb.edu_ucsb
734,9b5d6bbf-17e8-4d98-90dd-277e74dea0aa,86b4f95f-0788-422c-8c66-8a40e2eb211f,7/29/19,Joanna Tang,camino_corto,5,edge,5E3,0,3,92,1.5,0,0,5,140,235,7/29/19,joannatang@umail.ucsb.edu_ucsb,7/29/19,joannatang@umail.ucsb.edu_ucsb,-119.8686144,34.41420906,2019,1,0,nonnative,Festuca_perennis,16,7/29/19 18:45,joannatang@umail.ucsb.edu_ucsb,7/29/19 18:45,joannatang@umail.ucsb.edu_ucsb
735,e04749b8-c315-4232-92a5-de11eb50166e,86b4f95f-0788-422c-8c66-8a40e2eb211f,7/29/19,Joanna Tang,camino_corto,5,edge,5E3,0,3,92,1.5,0,0,5,140,235,7/29/19,joannatang@umail.ucsb.edu_ucsb,7/29/19,joannatang@umail.ucsb.edu_ucsb,-119.8686144,34.41420906,2019,1,0,nonnative,Avena_fatua,97,7/29/19 18:45,joannatang@umail.ucsb.edu_ucsb,7/29/19 18:45,joannatang@umail.ucsb.edu_ucsb
2126,061bcd88-c4cd-4251-ac27-695938f4f671,86e27f78-ab62-4ea2-b8dd-0ea5c7365e08,7/14/20,Joanna Tang,camino_corto,2,edge,2E2,0,2,83,1,2,2,7,123,210,7/15/20,joannatang@umail.ucsb.edu_ucsb,7/15/20,joannatang@umail.ucsb.edu_ucsb,-119.867766,34.41601609,2020,3,1,nonnative,Vicia_villosa,1,7/15/20 1:32,joannatang@umail.ucsb.edu_ucsb,7/15/20 1:32,joannatang@umail.ucsb.edu_ucsb
2123,152530dc-2dac-4154-af95-d4ddbd2fb454,86e27f78-ab62-4ea2-b8dd-0ea5c7365e08,7/14/20,Joanna Tang,camino_corto,2,edge,2E2,0,2,83,1,2,2,7,123,210,7/15/20,joannatang@umail.ucsb.edu_ucsb,7/15/20,joannatang@umail.ucsb.edu_ucsb,-119.867766,34.41601609,2020,3,1,nonnative,Festuca_perennis,92,7/15/20 1:32,joannatang@umail.ucsb.edu_ucsb,7/15/20 1:32,joannatang@umail.ucsb.edu_ucsb
2127,396b8613-2cb1-4d10-a9fa-79ba72676b7b,86e27f78-ab62-4ea2-b8dd-0ea5c7365e08,7/14/20,Joanna Tang,camino_corto,2,edge,2E2,0,2,83,1,2,2,7,123,210,7/15/20,joannatang@umail.ucsb.edu_ucsb,7/15/20,joannatang@umail.ucsb.edu_ucsb,-119.867766,34.41601609,2020,3,1,nonnative,Festuca_bromoides,6,7/15/20 1:32,joannatang@umail.ucsb.edu_ucsb,7/15/20 1:32,joannatang@umail.ucsb.edu_ucsb
2125,4d3a13ef-2c0a-4b2d-8d13-3fa6b6aac946,86e27f78-ab62-4ea2-b8dd-0ea5c7365e08,7/14/20,Joanna Tang,camino_corto,2,edge,2E2,0,2,83,1,2,2,7,123,210,7/15/20,joannatang@umail.ucsb.edu_ucsb,7/15/20,joannatang@umail.ucsb.edu_ucsb,-119.867766,34.41601609,2020,3,1,nonnative,Erodium_botrys,19,7/15/20 1:32,joannatang@umail.ucsb.edu_ucsb,7/15/20 1:32,joannatang@umail.ucsb.edu_ucsb
2129,686150aa-49ad-4384-9b52-34b828012f2d,86e27f78-ab62-4ea2-b8dd-0ea5c7365e08,7/14/20,Joanna Tang,camino_corto,2,edge,2E2,0,2,83,1,2,2,7,123,210,7/15/20,joannatang@umail.ucsb.edu_ucsb,7/15/20,joannatang@umail.ucsb.edu_ucsb,-119.867766,34.41601609,2020,3,1,nonnative,Bromus_diandrus,1,7/15/20 1:32,joannatang@umail.ucsb.edu_ucsb,7/15/20 1:32,joannatang@umail.ucsb.edu_ucsb
2124,9bcac5ca-1cde-4ff4-a86f-65c74cbf6106,86e27f78-ab62-4ea2-b8dd-0ea5c7365e08,7/14/20,Joanna Tang,camino_corto,2,edge,2E2,0,2,83,1,2,2,7,123,210,7/15/20,joannatang@umail.ucsb.edu_ucsb,7/15/20,joannatang@umail.ucsb.edu_ucsb,-119.867766,34.41601609,2020,3,1,nonnative,Avena_fatua,3,7/15/20 1:32,joannatang@umail.ucsb.edu_ucsb,7/15/20 1:32,joannatang@umail.ucsb.edu_ucsb
1020,a1389398-4f37-4009-9fbc-12cc52d4082b,86e27f78-ab62-4ea2-b8dd-0ea5c7365e08,7/14/20,Joanna Tang,camino_corto,2,edge,2E2,0,2,83,1,2,2,7,123,210,7/15/20,joannatang@umail.ucsb.edu_ucsb,7/15/20,joannatang@umail.ucsb.edu_ucsb,-119.867766,34.41601609,2020,3,1,native,Juncus_bufonius,1,7/15/20 1:32,joannatang@umail.ucsb.edu_ucsb,7/15/20 1:32,joannatang@umail.ucsb.edu_ucsb
1021,ae749504-4eaa-41cc-b6df-a46a1ff2a550,86e27f78-ab62-4ea2-b8dd-0ea5c7365e08,7/14/20,Joanna Tang,camino_corto,2,edge,2E2,0,2,83,1,2,2,7,123,210,7/15/20,joannatang@umail.ucsb.edu_ucsb,7/15/20,joannatang@umail.ucsb.edu_ucsb,-119.867766,34.41601609,2020,3,1,native,Ambrosia_psilostachya,1,7/15/20 1:32,joannatang@umail.ucsb.edu_ucsb,7/15/20 1:32,joannatang@umail.ucsb.edu_ucsb
2128,e71bccd8-c1cd-45a2-84c8-93b5f20910c1,86e27f78-ab62-4ea2-b8dd-0ea5c7365e08,7/14/20,Joanna Tang,camino_corto,2,edge,2E2,0,2,83,1,2,2,7,123,210,7/15/20,joannatang@umail.ucsb.edu_ucsb,7/15/20,joannatang@umail.ucsb.edu_ucsb,-119.867766,34.41601609,2020,3,1,nonnative,Carduus_pycnocephalus,1,7/15/20 1:32,joannatang@umail.ucsb.edu_ucsb,7/15/20 1:32,joannatang@umail.ucsb.edu_ucsb
144,037487d0-0576-4c6a-81d2-2c034ac0d5f6,8710bdac-f9d2-424a-b92f-92fd6a7b199b,7/23/19,Joanna Tang,del_sol,M,transition,MT5,Unlisted nonnative is Centaurum tenuiflorum,0,83,1,3,13,8,115,211,7/24/19,joannatang@umail.ucsb.edu_ucsb,7/24/19,joannatang@umail.ucsb.edu_ucsb,-119.8654241,34.41675548,2019,2,1,nonnative,Festuca_perennis,90,7/24/19 2:00,joannatang@umail.ucsb.edu_ucsb,7/24/19 2:00,joannatang@umail.ucsb.edu_ucsb
47,092a5aaf-dfe2-4607-aa2a-ff8ba8cf2ef5,8710bdac-f9d2-424a-b92f-92fd6a7b199b,7/23/19,Joanna Tang,del_sol,M,transition,MT5,Unlisted nonnative is Centaurum tenuiflorum,0,83,1,3,13,8,115,211,7/24/19,joannatang@umail.ucsb.edu_ucsb,7/24/19,joannatang@umail.ucsb.edu_ucsb,-119.8654241,34.41675548,2019,2,1,native,Stipa_pulchra,11,7/24/19 2:00,joannatang@umail.ucsb.edu_ucsb,7/24/19 2:00,joannatang@umail.ucsb.edu_ucsb
141,1db88c92-4ddc-423d-8d14-7417d51c6378,8710bdac-f9d2-424a-b92f-92fd6a7b199b,7/23/19,Joanna Tang,del_sol,M,transition,MT5,Unlisted nonnative is Centaurum tenuiflorum,0,83,1,3,13,8,115,211,7/24/19,joannatang@umail.ucsb.edu_ucsb,7/24/19,joannatang@umail.ucsb.edu_ucsb,-119.8654241,34.41675548,2019,2,1,nonnative,Erodium_botrys,19,7/24/19 2:00,joannatang@umail.ucsb.edu_ucsb,7/24/19 2:00,joannatang@umail.ucsb.edu_ucsb
140,3f5fa204-e1f4-4044-a0c8-567f77c4b2da,8710bdac-f9d2-424a-b92f-92fd6a7b199b,7/23/19,Joanna Tang,del_sol,M,transition,MT5,Unlisted nonnative is Centaurum tenuiflorum,0,83,1,3,13,8,115,211,7/24/19,joannatang@umail.ucsb.edu_ucsb,7/24/19,joannatang@umail.ucsb.edu_ucsb,-119.8654241,34.41675548,2019,2,1,nonnative,Centaurium_tenuiflorum,1,7/24/19 2:00,joannatang@umail.ucsb.edu_ucsb,7/24/19 2:00,joannatang@umail.ucsb.edu_ucsb
145,4a507280-58ea-4a59-ac22-3c1e67bcd22f,8710bdac-f9d2-424a-b92f-92fd6a7b199b,7/23/19,Joanna Tang,del_sol,M,transition,MT5,Unlisted nonnative is Centaurum tenuiflorum,0,83,1,3,13,8,115,211,7/24/19,joannatang@umail.ucsb.edu_ucsb,7/24/19,joannatang@umail.ucsb.edu_ucsb,-119.8654241,34.41675548,2019,2,1,nonnative,Vicia_villosa,1,7/24/19 2:00,joannatang@umail.ucsb.edu_ucsb,7/24/19 2:00,joannatang@umail.ucsb.edu_ucsb
48,87991e9e-d5e8-45ef-bcbd-f5e899a4e2a7,8710bdac-f9d2-424a-b92f-92fd6a7b199b,7/23/19,Joanna Tang,del_sol,M,transition,MT5,Unlisted nonnative is Centaurum tenuiflorum,0,83,1,3,13,8,115,211,7/24/19,joannatang@umail.ucsb.edu_ucsb,7/24/19,joannatang@umail.ucsb.edu_ucsb,-119.8654241,34.41675548,2019,2,1,native,Juncus_occidentalis,1,7/24/19 2:00,joannatang@umail.ucsb.edu_ucsb,7/24/19 2:00,joannatang@umail.ucsb.edu_ucsb
142,9cc237e5-0b41-4654-a5e0-2a8c33ae9238,8710bdac-f9d2-424a-b92f-92fd6a7b199b,7/23/19,Joanna Tang,del_sol,M,transition,MT5,Unlisted nonnative is Centaurum tenuiflorum,0,83,1,3,13,8,115,211,7/24/19,joannatang@umail.ucsb.edu_ucsb,7/24/19,joannatang@umail.ucsb.edu_ucsb,-119.8654241,34.41675548,2019,2,1,nonnative,Lysimachia_arvensis,1,7/24/19 2:00,joannatang@umail.ucsb.edu_ucsb,7/24/19 2:00,joannatang@umail.ucsb.edu_ucsb
146,a3bc991b-584b-4911-a864-ef407b7283f5,8710bdac-f9d2-424a-b92f-92fd6a7b199b,7/23/19,Joanna Tang,del_sol,M,transition,MT5,Unlisted nonnative is Centaurum tenuiflorum,0,83,1,3,13,8,115,211,7/24/19,joannatang@umail.ucsb.edu_ucsb,7/24/19,joannatang@umail.ucsb.edu_ucsb,-119.8654241,34.41675548,2019,2,1,nonnative,Lythrum_hyssopifolia,1,7/24/19 2:00,joannatang@umail.ucsb.edu_ucsb,7/24/19 2:00,joannatang@umail.ucsb.edu_ucsb
143,aa87277e-8e08-400f-817e-578c844cd2d8,8710bdac-f9d2-424a-b92f-92fd6a7b199b,7/23/19,Joanna Tang,del_sol,M,transition,MT5,Unlisted nonnative is Centaurum tenuiflorum,0,83,1,3,13,8,115,211,7/24/19,joannatang@umail.ucsb.edu_ucsb,7/24/19,joannatang@umail.ucsb.edu_ucsb,-119.8654241,34.41675548,2019,2,1,nonnative,Plantago_lanceolata,1,7/24/19 2:00,joannatang@umail.ucsb.edu_ucsb,7/24/19 2:00,joannatang@umail.ucsb.edu_ucsb
147,b7885e81-10a4-46fb-a6ce-3043fda9a20b,8710bdac-f9d2-424a-b92f-92fd6a7b199b,7/23/19,Joanna Tang,del_sol,M,transition,MT5,Unlisted nonnative is Centaurum tenuiflorum,0,83,1,3,13,8,115,211,7/24/19,joannatang@umail.ucsb.edu_ucsb,7/24/19,joannatang@umail.ucsb.edu_ucsb,-119.8654241,34.41675548,2019,2,1,nonnative,Avena_fatua,1,7/24/19 2:00,joannatang@umail.ucsb.edu_ucsb,7/24/19 2:00,joannatang@umail.ucsb.edu_ucsb
49,c748c934-550e-46d8-9405-90271c9a8fd2,8710bdac-f9d2-424a-b92f-92fd6a7b199b,7/23/19,Joanna Tang,del_sol,M,transition,MT5,Unlisted nonnative is Centaurum tenuiflorum,0,83,1,3,13,8,115,211,7/24/19,joannatang@umail.ucsb.edu_ucsb,7/24/19,joannatang@umail.ucsb.edu_ucsb,-119.8654241,34.41675548,2019,2,1,native,Eleocharis_macrostachya,1,7/24/19 2:00,joannatang@umail.ucsb.edu_ucsb,7/24/19 2:00,joannatang@umail.ucsb.edu_ucsb
1485,15e7db24-7b74-496c-bf10-5886637378df,871f4b72-b398-4d9e-9eb4-3fa64a3ebb7b,6/8/21,Joanna Tang,camino_corto,4,transition,4T5,Juncus bufonius seedlings,55,9,0.25,6,8,10,28,100,44356.0844,joannatang@umail.ucsb.edu_ucsb,44356.0844,joannatang@umail.ucsb.edu_ucsb,-119.867898,34.41472456,2021,,,native,Centromadia_parryi_australis,1,6/9/21 2:01,joannatang@umail.ucsb.edu_ucsb,6/9/21 2:01,joannatang@umail.ucsb.edu_ucsb
3203,1d5674be-cfce-43c6-b534-a4fce9825820,871f4b72-b398-4d9e-9eb4-3fa64a3ebb7b,6/8/21,Joanna Tang,camino_corto,4,transition,4T5,Juncus bufonius seedlings,55,9,0.25,6,8,10,28,100,44356.0844,joannatang@umail.ucsb.edu_ucsb,44356.0844,joannatang@umail.ucsb.edu_ucsb,-119.867898,34.41472456,2021,,,nonnative,Hordeum_marinum,2,6/9/21 2:01,joannatang@umail.ucsb.edu_ucsb,6/9/21 2:01,joannatang@umail.ucsb.edu_ucsb
1483,2deafc1f-ff35-48ee-9788-0b689d1236ff,871f4b72-b398-4d9e-9eb4-3fa64a3ebb7b,6/8/21,Joanna Tang,camino_corto,4,transition,4T5,Juncus bufonius seedlings,55,9,0.25,6,8,10,28,100,44356.0844,joannatang@umail.ucsb.edu_ucsb,44356.0844,joannatang@umail.ucsb.edu_ucsb,-119.867898,34.41472456,2021,,,native,Eryngium_vaseyi,1,6/9/21 2:01,joannatang@umail.ucsb.edu_ucsb,6/9/21 2:01,joannatang@umail.ucsb.edu_ucsb
3210,2eab9d0c-52ef-4883-a8ff-322af861305b,871f4b72-b398-4d9e-9eb4-3fa64a3ebb7b,6/8/21,Joanna Tang,camino_corto,4,transition,4T5,Juncus bufonius seedlings,55,9,0.25,6,8,10,28,100,44356.0844,joannatang@umail.ucsb.edu_ucsb,44356.0844,joannatang@umail.ucsb.edu_ucsb,-119.867898,34.41472456,2021,,,nonnative,Bromus_diandrus,1,6/9/21 2:01,joannatang@umail.ucsb.edu_ucsb,6/9/21 2:01,joannatang@umail.ucsb.edu_ucsb
1487,34289b8d-6dc7-44a4-b078-aeb6719b22ec,871f4b72-b398-4d9e-9eb4-3fa64a3ebb7b,6/8/21,Joanna Tang,camino_corto,4,transition,4T5,Juncus bufonius seedlings,55,9,0.25,6,8,10,28,100,44356.0844,joannatang@umail.ucsb.edu_ucsb,44356.0844,joannatang@umail.ucsb.edu_ucsb,-119.867898,34.41472456,2021,,,native,Eleocharis_macrostachya,1,6/9/21 2:01,joannatang@umail.ucsb.edu_ucsb,6/9/21 2:01,joannatang@umail.ucsb.edu_ucsb
3208,43b28ab1-63d5-457c-b11a-acdf0f17e39a,871f4b72-b398-4d9e-9eb4-3fa64a3ebb7b,6/8/21,Joanna Tang,camino_corto,4,transition,4T5,Juncus bufonius seedlings,55,9,0.25,6,8,10,28,100,44356.0844,joannatang@umail.ucsb.edu_ucsb,44356.0844,joannatang@umail.ucsb.edu_ucsb,-119.867898,34.41472456,2021,,,nonnative,Lysimachia_arvensis,1,6/9/21 2:01,joannatang@umail.ucsb.edu_ucsb,6/9/21 2:01,joannatang@umail.ucsb.edu_ucsb
1484,482ba1d0-8ef4-464b-bc55-9be159bdc63b,871f4b72-b398-4d9e-9eb4-3fa64a3ebb7b,6/8/21,Joanna Tang,camino_corto,4,transition,4T5,Juncus bufonius seedlings,55,9,0.25,6,8,10,28,100,44356.0844,joannatang@umail.ucsb.edu_ucsb,44356.0844,joannatang@umail.ucsb.edu_ucsb,-119.867898,34.41472456,2021,,,native,Juncus_bufonius,1,6/9/21 2:01,joannatang@umail.ucsb.edu_ucsb,6/9/21 2:01,joannatang@umail.ucsb.edu_ucsb
